Arrondissement,nb_logmt_total_finance
20,52
15,44
19,314
17,34
11,27
15,28
11,36
14,45
19,76
15,44
2,6
2,6
19,165
20,2
13,4
19,51
7,6
11,82
18,7
19,50
10,2
20,20
17,40
2,2
20,4
15,13
10,17
17,277
2,15
12,3
4,15
18,8
18,39
11,46
11,6
18,28
3,2
16,16
13,1
17,29
12,23
7,20
18,22
20,5
2,11
15,1
16,3
19,18
20,9
9,71
11,26
12,12
1,12
1,9
1,5
4,15
4,5
18,25
17,2
18,12
17,50
18,17
5,1
11,1
15,1
18,36
18,1
15,1
18,80
3,8
9,20
20,42
10,61
18,46
8,35
1,50
17,46
13,24
18,7
18,16
15,2
11,16
16,1
5,1
9,1
16,1
17,3
13,20
15,9
15,8
1,8
15,24
16,6
14,189
17,14
18,12
5,32
9,29
15,103
17,20
18,14
13,138
15,7
17,54
15,16
17,11
20,20
12,9
16,1
2,17
3,58
4,1
11,33
13,60
16,295
17,138
19,32
19,30
10,1
20,4
10,2
4,7
10,55
15,3
3,57
15,104
18,41
20,20
17,30
9,13
11,5
5,2
13,1
15,8
14,220
15,1
18,10
12,47
13,2
15,25
6,1
19,1
9,1
12,1
5,37
12,17
14,6
15,14
20,1
18,55
14,55
11,14
13,2
9,1
11,1
11,4
10,1
16,2
19,2
10,35
16,61
10,1
18,25
19,55
20,5
20,1
20,14
11,20
20,8
15,17
20,17
12,239
13,1
18,11
12,10
11,1
18,62
18,9
12,65
16,22
13,1
12,20
20,1
18,7
15,1
11,11
15,15
19,12
2,4
13,1
3,11
1,6
11,3
12,7
13,1
20,5
16,1
20,43
15,25
15,9
13,25
19,12
14,10
11,19
8,52
9,1
20,86
13,78
20,3
11,20
16,23
13,46
11,78
11,12
18,24
16,1
18,6
15,48
19,94
19,11
17,2
9,24
20,13
19,105
18,19
7,10
15,30
11,6
19,2
18,44
10,43
20,19
20,5
2,22
11,10
12,32
8,6
11,12
18,3
15,64
13,10
11,24
13,20
18,5
17,1
18,11
10,4
10,8
12,23
13,48
18,4
18,7
17,6
18,3
1,10
3,11
19,7
14,15
15,38
20,22
17,3
20,1
18,19
15,6
13,30
4,56
20,11
9,19
19,17
17,1
10,21
2,5
20,3
11,3
20,87
16,1
1,14
17,100
14,66
20,19
18,11
19,36
20,30
16,1
18,2
18,3
20,2
11,20
15,9
17,21
18,52
17,1
1,8
18,26
11,26
14,104
15,86
13,1
10,11
18,16
20,11
13,375
20,47
12,8
18,1
13,1
20,22
17,10
3,2
10,30
20,5
19,3
13,1
16,1
11,16
16,634
18,1
10,1
10,14
13,1
20,8
11,4
15,11
14,2
17,12
20,6
7,1
15,1
13,210
12,12
16,10
19,1
3,30
12,2
18,12
14,23
13,6
18,25
4,16
15,1
11,64
20,1
19,44
10,2
10,10
17,20
18,6
15,9
19,159
14,10
15,150
19,14
8,52
11,1
11,36
19,5
2,19
17,1
14,16
6,42
13,53
13,2
12,1
14,50
11,5
14,72
19,6
14,8
20,14
20,1332
20,30
15,25
10,1
13,1
13,1
12,23
18,135
8,25
15,51
12,96
18,46
20,100
13,2
14,8
13,23
15,5
9,15
12,10
20,1
4,16
12,14
18,7
19,1
12,110
5,23
6,8
20,12
18,26
18,18
11,9
10,3
18,70
10,17
14,35
11,29
17,22
8,94
10,28
12,42
13,168
18,300
15,44
11,7
11,13
20,1
13,9
5,13
11,6
18,9
20,37
16,18
19,56
18,19
18,42
19,4
20,49
20,17
10,5
15,176
19,30
10,7
19,5
8,10
14,200
20,3
15,48
11,56
18,19
20,1
15,20
11,38
9,6
18,3
20,6
15,13
10,1
14,16
3,1
18,5
17,31
13,1
18,33
15,15
18,8
14,14
14,1
18,19
17,22
11,10
15,141
13,2
10,22
20,9
17,7
10,69
16,37
10,25
13,1
1,4
1,6
3,8
12,1
18,1
20,3
18,32
20,19
18,54
18,13
4,37
20,24
15,37
3,12
13,1
15,1
20,2
11,31
11,4
11,3
19,8
18,19
13,4
10,3
18,1
18,10
9,14
11,4
4,15
18,20
9,5
20,60
17,2
15,3
18,24
10,7
14,12
19,65
18,38
18,8
13,64
1,24
13,1
20,6
10,70
20,47
14,56
11,105
20,15
4,9
4,95
5,33
15,27
17,22
20,8
13,1
20,4
17,48
4,70
13,1
14,13
17,19
20,390
18,31
12,1
13,104
12,2
15,36
15,1
17,79
19,30
18,10
13,1
15,12
9,12
9,22
15,1
20,74
12,33
20,79
17,5
14,225
17,41
13,100
11,10
17,1
13,1
20,1
12,202
14,94
17,12
15,7
17,1
8,23
11,1
12,112
15,1
20,1
10,10
12,1136
14,13
18,40
10,1
11,5
12,4
13,433
18,11
18,2
4,2
11,26
19,226
10,51
2,1
12,2
20,7
20,39
18,2
20,138
15,3
11,84
18,7
10,1
16,41
13,405
13,833
11,1
12,42
18,12
12,20
18,152
20,7
18,49
16,1
17,1
17,2
13,1
19,1
10,18
17,32
12,55
18,8
12,1
18,22
1,6
13,3
11,16
10,19
15,28
11,36
5,12
13,12
16,1
11,1
12,23
11,12
19,23
10,2
17,5
18,13
13,1
15,30
13,143
6,6
15,7
10,59
8,14
17,18
20,34
19,1
18,6
19,20
19,21
17,6
10,24
17,29
6,8
17,11
18,4
19,49
2,8
11,43
10,17
12,80
15,8
9,17
18,6
19,6
19,5
12,9
19,400
3,8
18,25
18,5
10,31
9,17
20,10
19,7
10,1
18,19
17,30
20,2
11,4
18,17
19,2
13,20
12,24
12,26
8,35
11,5
1,15
20,4
15,58
20,8
14,22
13,54
9,1
1,2
9,48
20,18
12,62
11,18
17,10
1,17
1,10
4,12
15,127
14,15
20,3
18,2
20,10
20,23
16,10
20,10
11,30
9,7
15,1
19,37
10,15
15,26
3,3
15,30
11,1
20,2
18,4
12,1
13,34
18,18
20,200
8,17
17,1
20,47
17,1
10,32
12,10
19,84
18,20
17,1
11,14
19,128
18,8
12,27
4,4
12,1
15,27
15,2
15,30
11,22
18,20
18,3
13,182
13,1
15,20
13,1
20,18
20,50
11,1
11,1
12,1
13,4
13,10
17,19
20,121
17,48
18,15
11,1
17,2
5,30
12,1
13,94
9,29
13,21
15,14
17,151
17,33
13,5
17,6
10,1
10,1
5,90
20,1
11,12
18,19
17,9
17,9
18,6
20,150
11,17
15,1
18,1
10,15
11,1
11,1
13,145
9,6
19,18
19,1
16,34
12,1
1,1
1,1
3,1
10,1
10,21
2,1
9,1
13,140
20,26
10,13
13,103
13,5
11,60
14,16
12,114
5,22
13,6
12,14
11,10
20,12
17,17
11,104
18,26
20,18
13,15
20,24
20,43
1,6
17,90
4,3
14,82
8,12
13,1
12,1
15,45
12,3
8,5
11,16
18,17
20,22
20,73
13,2
18,32
6,28
9,22
4,7
15,34
11,47
12,62
19,18
20,6
10,28
14,38
19,8
15,18
9,7
20,19
3,16
10,13
16,5
15,45
14,14
18,5
14,4
19,83
15,14
16,27
20,21
18,8
11,53
19,268
9,11
12,82
11,22
10,26
13,51
3,29
11,18
15,6
14,10
20,10
14,124
7,66
11,4
10,83
3,8
13,20
18,5
11,3
15,15
14,12
18,7
3,6
19,21
20,4
20,18
18,3
15,1
1,1
14,6
12,35
12,202
8,26
16,3
19,1
4,11
13,182
20,21
17,1
20,5
14,65
5,192
4,6
12,2
20,1
19,90
15,3
13,10
13,10
17,12
16,123
19,102
2,5
17,1
20,10
15,10
5,1
20,1
11,8
20,8
18,27
11,11
11,54
16,1
4,17
13,92
15,49
17,123
20,4
20,1
20,11
8,2
20,28
11,9
11,119
19,79
18,35
16,58
17,50
5,1
8,53
9,17
14,1
15,2
16,248
18,81
20,10
14,21
12,12
19,106
17,74
20,20
17,79
14,7
10,1
17,1
19,47
16,1
15,141
4,1
5,15
12,79
15,6
15,1
17,42
11,11
18,5
20,10
15,1
20,24
13,14
12,24
17,14
20,404
12,14
11,13
18,9
16,1
20,1
15,14
19,1
17,16
18,28
15,17
5,1
11,13
11,1
17,7
18,2
11,66
17,5
14,35
18,28
11,1
1,34
13,457
17,1
17,1
3,15
14,15
13,1
10,30
20,29
13,2
13,2
14,1
13,2
14,76
13,2
13,3
4,12
18,1
20,16
13,9
9,1
20,80
13,146
18,138
20,21
13,1
17,1
19,41
17,19
14,1
19,20
15,16
14,7
10,86
18,11
17,12
18,18
4,10
14,18
13,1
7,4
20,48
15,32
20,8
20,1
12,14
20,4
3,47
12,4
3,38
13,50
18,25
11,28
4,13
15,127
12,13
20,1
5,10
12,48
11,9
20,49
10,59
18,1
19,9
19,1
11,17
11,9
13,47
11,41
10,17
19,10
11,1
18,12
13,23
11,16
11,15
10,10
11,79
4,9
20,14
13,2
15,43
11,18
17,3
8,8
13,11
10,17
11,6
19,41
18,10
18,40
14,4
15,1
15,39
10,1
14,15
10,19
7,14
12,128
18,24
15,16
18,6
19,104
18,15
12,1
3,6
4,10
4,8
4,7
17,2
11,1
19,142
11,14
17,18
17,4
16,51
13,14
15,10
20,1
20,3
14,12
15,5
20,7
15,1
19,16
18,80
13,60
10,22
18,25
15,30
20,22
18,9
12,9
13,91
16,2
4,45
15,118
18,13
11,15
17,32
4,36
5,12
6,20
19,2
19,30
12,4
10,35
15,60
1,20
3,13
11,15
16,1
17,74
15,44
18,49
20,9
20,23
19,10
20,2
10,37
11,1
13,10
16,40
16,87
18,103
12,23
10,17
10,1
15,8
19,30
4,21
10,10
15,1
6,12
16,38
13,240
17,6
13,55
15,1
19,15
1,14
6,8
11,60
13,95
17,13
20,12
19,1
15,16
13,7
6,4
18,3
15,1
20,1
11,1
18,26
20,3
15,1
18,25
18,139
12,9
13,152
14,283
15,17
18,20
13,3
19,11
19,4
13,2
18,1
7,13
12,1
11,2
3,40
20,19
13,1
7,10
18,17
12,33
12,54
19,24
20,139
19,27
10,1
1,1
17,12
11,7
13,1
5,32
14,69
15,144
18,128
18,23
16,15
12,122
19,22
13,1
16,2
15,17
20,25
15,18
9,49
12,44
9,13
5,91
18,100
19,17
18,21
13,20
18,14
7,1
19,16
18,44
19,16
15,178
18,67
9,13
18,14
14,100
18,10
15,11
4,16
18,24
16,22
12,17
15,3
18,3
13,9
15,11
20,17
11,6
13,102
10,6
13,52
18,8
13,2
19,1
9,15
14,47
17,34
10,11
18,3
10,24
18,30
17,92
15,54
20,3
19,9
9,9
6,23
16,1
3,16
1,25
18,8
3,4
12,28
5,7
20,4
13,77
20,8
13,27
15,54
2,10
18,22
10,6
11,40
13,37
1,5
1,5
3,4
3,12
17,74
10,35
10,171
18,8
13,52
17,62
4,20
17,1
3,11
19,13
14,67
20,21
16,1
14,4
10,8
18,45
13,1
11,2
19,78
19,7
18,12
19,24
6,70
15,1
16,2
13,73
18,8
19,93
13,15
20,25
20,1
9,15
20,14
15,81
13,1
17,1
9,6
1,1
12,8
20,21
11,1
15,1
13,153
17,25
13,14
17,2
19,132
1,1
8,1
14,36
16,33
3,2
5,10
18,15
2,14
9,34
18,39
12,51
19,110
15,1
18,14
17,6
3,54
10,13
12,13
20,4
18,4
10,9
20,1
15,1
10,1
12,1
11,24
13,74
11,29
12,91
17,529
13,15
14,13
11,2
11,6
16,18
20,9
12,47
18,14
3,19
2,2
12,10
18,10
15,8
9,15
7,251
14,100
4,1
4,1
6,1
6,2
6,8
6,3
10,106
15,12
10,2
18,1
20,15
10,13
13,1
17,1
13,36
17,1
17,4
17,2
11,6
14,1
20,7
14,34
20,7
13,1
11,22
9,16
15,101
17,6
20,20
12,8
14,8
18,222
3,20
17,8
13,13
11,1
14,95
18,19
12,35
17,4
5,1
10,16
15,17
19,7
18,35
18,23
11,3
15,51
18,11
20,29
10,31
18,5
19,1
10,17
18,12
2,18
18,5
12,154
18,5
20,16
15,20
14,192
19,1
13,34
18,56
13,9
5,6
17,43
1,21
19,69
12,11
11,14
20,105
9,10
18,3
10,33
13,4
19,35
1,13
12,1
15,6
17,1
20,18
11,12
18,19
15,127
19,3
11,7
18,3
18,4
15,30
9,34
5,32
10,20
18,11
18,9
18,1
15,1
10,33
11,4
12,22
12,25
19,27
12,1
2,2
4,12
18,35
11,20
13,25
20,25
12,4
19,40
19,30
15,1
12,37
11,20
17,3
18,1
13,1
13,1
18,5
11,21
19,17
12,36
14,74
18,5
20,4
19,43
2,4
20,33
13,1
20,15
19,151
13,2
13,36
14,10
9,20
16,30
13,140
11,79
17,19
11,77
12,92
12,1
18,8
13,163
19,196
15,150
5,1
20,68
19,35
16,1
13,16
13,1
10,5
17,39
15,8
20,2
7,1
5,16
13,35
9,1
19,73
9,1
16,1
19,2
4,55
14,53
16,55
10,95
18,9
12,63
18,20
5,23
18,14
18,40
12,67
5,9
18,16
18,60
20,253
18,2
20,14
5,10
17,1
20,5
14,257
13,47
12,14
14,71
19,42
18,5
9,17
13,2
17,18
12,48
18,18
9,28
11,9
10,11
20,34
15,23
9,4
12,1
18,1
15,256
13,8
12,60
18,12
13,81
10,29
15,1
6,19
16,1
17,1
10,2
20,20
10,30
4,82
11,27
13,1
13,1
15,1
18,11
12,17
17,1
17,7
19,8
20,87
18,61
2,13
20,16
5,25
4,1
13,2
2,5
11,41
15,18
20,60
20,4
20,36
14,1
17,29
20,11
15,78
7,18
10,22
11,13
10,2
14,20
19,19
20,16
18,69
12,39
13,84
11,52
13,15
20,13
16,22
20,5
17,16
17,25
20,4
19,24
14,21
15,7
10,1
11,45
18,243
15,112
11,18
18,4
18,6
12,32
8,13
18,6
3,14
3,10
19,173
19,187
11,2
18,20
18,7
20,2
18,26
20,6
9,10
11,32
9,13
17,49
20,30
11,54
18,8
14,344
15,5
19,12
20,126
10,25
15,29
9,84
15,28
17,11
11,24
12,25
13,42
1,7
3,5
19,1
18,18
20,4
15,11
20,14
20,1
17,40
17,16
17,4
19,52
15,4
18,1
12,65
17,11
13,230
15,3
14,12
13,16
16,53
11,19
15,10
18,1
11,17
20,4
19,2
20,18
6,1
5,1
20,49
4,7
8,18
16,29
1,5
11,17
14,112
12,24
10,1
19,147
10,14
10,14
13,1
18,1
19,15
10,14
16,1
14,8
11,2
15,23
13,1
16,2
4,15
12,8
19,12
19,6
20,129
10,3
9,12
14,1
20,9
16,2
20,1
12,21
13,1
20,24
11,16
11,49
11,1
12,1
17,1
20,36
17,111
19,73
1,11
20,61
20,1
5,89
19,50
19,14
10,1
13,3
13,1
10,1
14,18
14,7
10,14
11,55
14,1
19,9
20,207
20,25
17,19
19,1
9,1
10,28
12,3
3,1
20,22
18,9
13,6
19,112
11,38
18,1
15,114
15,55
17,19
15,24
19,93
18,1
11,202
18,75
13,15
11,16
19,3
15,27
18,11
19,2
6,21
13,75
13,2
19,4
20,35
14,68
20,1
13,1
12,1
15,89
17,2
18,10
13,1
18,6
17,6
17,41
13,15
12,81
16,22
15,90
17,19
18,12
11,29
11,16
18,1
3,8
14,14
15,23
19,16
3,3
15,20
5,33
11,9
20,15
6,48
18,16
12,32
20,50
13,1
5,16
15,3
17,12
3,10
10,9
15,33
12,18
12,12
14,64
12,24
13,103
13,99
18,16
6,5
19,21
2,30
10,9
2,11
10,48
13,30
13,29
9,139
9,22
9,9
10,45
19,4
13,32
2,27
18,42
10,16
9,4
13,5
10,26
14,4
13,76
20,44
12,5
17,18
15,17
10,3
3,21
18,25
18,18
18,10
15,16
12,1
6,15
14,206
12,6
20,2
19,166
18,12
5,14
14,16
19,9
12,12
4,3
19,9
20,9
20,240
20,5
19,8
15,7
19,29
17,9
11,9
11,10
18,84
12,1
16,1
1,10
3,8
4,7
18,7
10,7
15,175
19,27
16,1
17,3
14,53
20,8
13,164
13,35
13,21
19,2
18,1
10,90
3,15
13,2
18,7
13,2
20,1
15,24
9,19
20,19
14,8
18,1
11,12
18,4
3,28
7,6
20,64
14,11
16,38
17,146
13,1
3,11
6,71
19,4
18,3
16,37
18,12
8,31
9,6
13,1
18,15
12,36
13,12
19,11
5,1
13,1
9,18
20,9
1,96
12,1
13,75
16,1
16,34
19,20
20,40
15,24
18,9
17,2
2,1
11,1
11,85
15,53
10,21
11,2
18,114
19,1
15,1
20,1
14,47
10,1
17,1
20,30
11,6
13,78
13,160
17,3
20,4
11,25
14,8
19,2
19,13
12,248
14,142
14,1
19,3
13,154
12,22
12,20
8,11
20,1
2,5
14,24
8,2
17,16
13,106
16,55
15,23
11,8
14,100
10,30
6,2
20,5
18,268
18,1
2,1
2,1
11,45
11,2
15,1
18,26
16,58
19,16
8,4
9,44
17,1
17,83
7,115
14,7
15,117
15,7
17,1
20,21
11,26
13,2
19,20
12,28
20,99
17,37
14,56
20,85
11,18
4,50
11,2
17,1
19,44
17,1
18,69
15,16
20,1
20,73
14,31
18,2
15,17
17,1
8,23
20,1
14,38
15,3
15,29
12,47
20,4
7,11
17,39
